IdArticu;IdFamilia;Familia
018170;13;ORTOPEDIA / BOTIQUIN
018250;13;ORTOPEDIA / BOTIQUIN
018556;3;DERMO FACIAL
018567;4;DIETETICA
018569;4;DIETETICA
018795;4;DIETETICA
018969;26;DERMO CORPORAL
018987;4;DIETETICA
018999;13;ORTOPEDIA / BOTIQUIN
019184;4;DIETETICA
019398;4;DIETETICA
019839;4;DIETETICA
020000;12;OPTICA
020001;12;OPTICA
020002;12;OPTICA
020003;12;OPTICA
020004;12;OPTICA
020005;12;OPTICA
020006;12;OPTICA
020007;12;OPTICA
020008;12;OPTICA
020009;12;OPTICA
020010;12;OPTICA
020011;12;OPTICA
020012;12;OPTICA
020013;12;OPTICA
020014;12;OPTICA
020015;12;OPTICA
020016;12;OPTICA
020017;12;OPTICA
020018;12;OPTICA
020019;12;OPTICA
020020;12;OPTICA
020021;12;OPTICA
020022;12;OPTICA
020023;12;OPTICA
020024;12;OPTICA
020025;12;OPTICA
020026;12;OPTICA
020027;12;OPTICA
020028;12;OPTICA
020029;12;OPTICA
020030;12;OPTICA
020031;12;OPTICA
020032;12;OPTICA
020033;12;OPTICA
020034;12;OPTICA
020035;12;OPTICA
020036;12;OPTICA
020037;12;OPTICA
020038;12;OPTICA
020039;12;OPTICA
020040;12;OPTICA
020041;12;OPTICA
020075;4;DIETETICA
020095;4;DIETETICA
020109;12;OPTICA
020110;12;OPTICA
020111;12;OPTICA
020112;12;OPTICA
020113;12;OPTICA
020114;12;OPTICA
020115;12;OPTICA
020119;12;OPTICA
020120;12;OPTICA
020121;12;OPTICA
020122;12;OPTICA
020123;12;OPTICA
020124;12;OPTICA
020125;12;OPTICA
020126;12;OPTICA
020127;12;OPTICA
020128;12;OPTICA
020129;12;OPTICA
020130;12;OPTICA
020131;12;OPTICA
020132;12;OPTICA
020133;12;OPTICA
020134;12;OPTICA
020135;12;OPTICA
020136;12;OPTICA
020137;12;OPTICA
020138;12;OPTICA
020139;12;OPTICA
020140;12;OPTICA
020141;12;OPTICA
020142;12;OPTICA
020143;12;OPTICA
020144;12;OPTICA
020145;12;OPTICA
020146;12;OPTICA
020147;12;OPTICA
020148;12;OPTICA
020149;12;OPTICA
020151;12;OPTICA
020152;12;OPTICA
020153;12;OPTICA
020154;12;OPTICA
020155;12;OPTICA
020157;12;OPTICA
020158;12;OPTICA
020159;12;OPTICA
020160;12;OPTICA
020161;12;OPTICA
020162;12;OPTICA
020163;12;OPTICA
020164;12;OPTICA
020165;12;OPTICA
020166;12;OPTICA
020167;12;OPTICA
020168;12;OPTICA
020169;12;OPTICA
020170;12;OPTICA
020171;12;OPTICA
020172;12;OPTICA
020173;12;OPTICA
020174;12;OPTICA
020175;12;OPTICA
020176;12;OPTICA
020177;12;OPTICA
020178;12;OPTICA
020179;12;OPTICA
020180;12;OPTICA
020181;12;OPTICA
020182;12;OPTICA
020183;12;OPTICA
020184;12;OPTICA
020185;12;OPTICA
020186;12;OPTICA
020187;12;OPTICA
020188;12;OPTICA
020189;12;OPTICA
020190;12;OPTICA
020191;12;OPTICA
020192;12;OPTICA
020193;12;OPTICA
020194;12;OPTICA
020195;12;OPTICA
020196;12;OPTICA
020197;12;OPTICA
020198;12;OPTICA
020199;12;OPTICA
020200;12;OPTICA
020201;12;OPTICA
020202;12;OPTICA
020204;12;OPTICA
020205;12;OPTICA
020206;12;OPTICA
020207;12;OPTICA
020208;12;OPTICA
020209;12;OPTICA
020210;12;OPTICA
020211;12;OPTICA
020212;12;OPTICA
020213;12;OPTICA
020214;12;OPTICA
020215;12;OPTICA
020216;12;OPTICA
020217;12;OPTICA
020218;12;OPTICA
020219;12;OPTICA
020220;12;OPTICA
020221;12;OPTICA
020222;12;OPTICA
020223;12;OPTICA
020224;12;OPTICA
020225;12;OPTICA
020226;12;OPTICA
020227;12;OPTICA
020228;12;OPTICA
020229;12;OPTICA
020230;12;OPTICA
020231;12;OPTICA
020232;12;OPTICA
020233;12;OPTICA
020234;12;OPTICA
020235;12;OPTICA
020236;12;OPTICA
020237;12;OPTICA
020238;12;OPTICA
020239;12;OPTICA
020240;12;OPTICA
020241;12;OPTICA
020242;12;OPTICA
020243;12;OPTICA
020244;12;OPTICA
020245;12;OPTICA
020246;12;OPTICA
020247;12;OPTICA
020248;12;OPTICA
020249;12;OPTICA
020250;12;OPTICA
020251;12;OPTICA
020252;12;OPTICA
020253;12;OPTICA
020254;12;OPTICA
020255;12;OPTICA
020256;12;OPTICA
020257;12;OPTICA
020258;12;OPTICA
020259;12;OPTICA
020260;12;OPTICA
020262;12;OPTICA
020263;12;OPTICA
020264;12;OPTICA
020269;12;OPTICA
020270;4;DIETETICA
020271;12;OPTICA
020274;12;OPTICA
020275;12;OPTICA
020276;12;OPTICA
020279;12;OPTICA
020280;12;OPTICA
020281;12;OPTICA
020283;12;OPTICA
020284;12;OPTICA
020285;12;OPTICA
020286;12;OPTICA
020287;12;OPTICA
020288;12;OPTICA
020290;12;OPTICA
020291;12;OPTICA
020292;12;OPTICA
020293;12;OPTICA
020294;12;OPTICA
020295;12;OPTICA
020326;12;OPTICA
020327;12;OPTICA
020328;12;OPTICA
020329;12;OPTICA
020330;12;OPTICA
020331;12;OPTICA
020332;12;OPTICA
020343;12;OPTICA
020344;12;OPTICA
020345;12;OPTICA
020346;12;OPTICA
020347;12;OPTICA
020348;12;OPTICA
020349;12;OPTICA
020350;12;OPTICA
020351;12;OPTICA
020354;12;OPTICA
020355;12;OPTICA
020356;12;OPTICA
020357;12;OPTICA
020358;12;OPTICA
020359;12;OPTICA
020360;12;OPTICA
020361;12;OPTICA
020363;12;OPTICA
020364;12;OPTICA
020366;12;OPTICA
020367;12;OPTICA
020368;12;OPTICA
020369;12;OPTICA
020370;12;OPTICA
020371;12;OPTICA
020372;12;OPTICA
020373;12;OPTICA
020374;12;OPTICA
020375;12;OPTICA
020376;12;OPTICA
020377;12;OPTICA
020379;12;OPTICA
020380;12;OPTICA
020381;12;OPTICA
020382;12;OPTICA
020383;12;OPTICA
020384;12;OPTICA
020385;12;OPTICA
020386;12;OPTICA
020387;12;OPTICA
020388;12;OPTICA
020389;12;OPTICA
020390;12;OPTICA
020391;12;OPTICA
020392;12;OPTICA
020393;12;OPTICA
020394;12;OPTICA
020395;12;OPTICA
020396;12;OPTICA
020398;12;OPTICA
020399;12;OPTICA
020400;12;OPTICA
020401;12;OPTICA
020402;12;OPTICA
020403;12;OPTICA
020418;4;DIETETICA
020454;12;OPTICA
020475;12;OPTICA
020477;4;DIETETICA
020486;4;DIETETICA
020507;3;DERMO FACIAL
020546;4;DIETETICA
020547;9;VETERINARIA
020561;30;COLONIAS
020693;4;DIETETICA
020746;12;OPTICA
021100;12;OPTICA
021121;4;DIETETICA
021156;12;OPTICA
021157;12;OPTICA
021158;12;OPTICA
021159;12;OPTICA
021160;12;OPTICA
021161;12;OPTICA
021162;12;OPTICA
021163;12;OPTICA
021164;12;OPTICA
021165;12;OPTICA
021166;12;OPTICA
021168;12;OPTICA
021169;12;OPTICA
021170;12;OPTICA
021171;12;OPTICA
021172;12;OPTICA
021173;12;OPTICA
021177;4;DIETETICA
021278;4;DIETETICA
021419;26;DERMO CORPORAL
021432;26;DERMO CORPORAL
021455;16;NUEVO PARAFARMACIA
021475;4;DIETETICA
021484;4;DIETETICA
021486;4;DIETETICA
021555;31;MUNDO INFANTIL
021563;26;DERMO CORPORAL
021586;10;HOMEOPATIA
021589;4;DIETETICA
021785;4;DIETETICA
021795;4;DIETETICA
021859;31;MUNDO INFANTIL
021861;4;DIETETICA
021871;4;DIETETICA
021897;4;DIETETICA
021899;4;DIETETICA
022049;3;DERMO FACIAL
022051;3;DERMO FACIAL
022130;13;ORTOPEDIA / BOTIQUIN
022146;16;NUEVO PARAFARMACIA
022197;26;DERMO CORPORAL
022199;26;DERMO CORPORAL
022329;4;DIETETICA
022498;4;DIETETICA
022531;12;OPTICA
022584;4;DIETETICA
022775;4;DIETETICA
022859;9;VETERINARIA
023179;16;NUEVO PARAFARMACIA
023222;16;NUEVO PARAFARMACIA
023254;3;DERMO FACIAL
023363;15;HIGIENE BUCAL
023419;30;COLONIAS
023459;30;COLONIAS
023589;4;DIETETICA
023646;13;ORTOPEDIA / BOTIQUIN
023678;4;DIETETICA
023689;4;DIETETICA
023746;4;DIETETICA
023789;28;SALUD SEXUAL
023875;4;DIETETICA
023987;4;DIETETICA
024030;4;DIETETICA
024148;4;DIETETICA
024169;4;DIETETICA
024179;4;DIETETICA
024195;4;DIETETICA
024198;4;DIETETICA
024500;15;HIGIENE BUCAL
024545;4;DIETETICA
024546;4;DIETETICA
024578;4;DIETETICA
024589;25;HIGIENE DEL CABELLO
024660;13;ORTOPEDIA / BOTIQUIN
024661;13;ORTOPEDIA / BOTIQUIN
024662;13;ORTOPEDIA / BOTIQUIN
024786;4;DIETETICA
024789;4;DIETETICA
024796;31;MUNDO INFANTIL
024851;13;ORTOPEDIA / BOTIQUIN
024958;4;DIETETICA
025089;4;DIETETICA
025097;4;DIETETICA
025178;4;DIETETICA
025179;4;DIETETICA
025211;4;DIETETICA
025487;4;DIETETICA
025498;9;VETERINARIA
025524;15;HIGIENE BUCAL
025577;4;DIETETICA
025687;3;DERMO FACIAL
025688;3;DERMO FACIAL
025708;15;HIGIENE BUCAL
025741;4;DIETETICA
025749;4;DIETETICA
025774;13;ORTOPEDIA / BOTIQUIN
025797;13;ORTOPEDIA / BOTIQUIN
025874;4;DIETETICA
025879;4;DIETETICA
025998;16;NUEVO PARAFARMACIA
026489;4;DIETETICA
026713;26;DERMO CORPORAL
026895;4;DIETETICA
026969;13;ORTOPEDIA / BOTIQUIN
026986;4;DIETETICA
027087;4;DIETETICA
027089;4;DIETETICA
027487;4;DIETETICA
027586;4;DIETETICA
027662;3;DERMO FACIAL
027749;25;HIGIENE DEL CABELLO
027853;4;DIETETICA
027895;4;DIETETICA
028100;13;ORTOPEDIA / BOTIQUIN
028378;13;ORTOPEDIA / BOTIQUIN
028379;13;ORTOPEDIA / BOTIQUIN
028748;4;DIETETICA
028969;4;DIETETICA
029569;4;DIETETICA
029639;16;NUEVO PARAFARMACIA
029751;13;ORTOPEDIA / BOTIQUIN
029863;4;DIETETICA
029867;4;DIETETICA
029869;4;DIETETICA
029874;4;DIETETICA
029987;4;DIETETICA
030000;26;DERMO CORPORAL
030001;26;DERMO CORPORAL
030002;26;DERMO CORPORAL
030003;26;DERMO CORPORAL
030004;26;DERMO CORPORAL
030005;26;DERMO CORPORAL
030006;26;DERMO CORPORAL
030019;3;DERMO FACIAL
030084;26;DERMO CORPORAL
030150;4;DIETETICA
030222;4;DIETETICA
030270;26;DERMO CORPORAL
030335;4;DIETETICA
030350;26;DERMO CORPORAL
030351;26;DERMO CORPORAL
030353;3;DERMO FACIAL
030354;4;DIETETICA
030359;4;DIETETICA
030478;4;DIETETICA
030506;13;ORTOPEDIA / BOTIQUIN
030507;13;ORTOPEDIA / BOTIQUIN
030530;3;DERMO FACIAL
030711;4;DIETETICA
030769;4;DIETETICA
030802;28;SALUD SEXUAL
030940;4;DIETETICA
031047;30;COLONIAS
031073;30;COLONIAS
031074;30;COLONIAS
031086;30;COLONIAS
031087;30;COLONIAS
031089;30;COLONIAS
031124;4;DIETETICA
031149;13;ORTOPEDIA / BOTIQUIN
031205;9;VETERINARIA
031240;4;DIETETICA
031415;4;DIETETICA
031452;26;DERMO CORPORAL
031604;4;DIETETICA
032017;4;DIETETICA
032081;4;DIETETICA
032154;4;DIETETICA
032300;13;ORTOPEDIA / BOTIQUIN
032413;4;DIETETICA
032465;25;HIGIENE DEL CABELLO
032524;10;HOMEOPATIA
032545;4;DIETETICA
032551;31;MUNDO INFANTIL
032567;3;DERMO FACIAL
032588;13;ORTOPEDIA / BOTIQUIN
032674;26;DERMO CORPORAL
032769;9;VETERINARIA
032975;27;INSECTOS
032985;27;INSECTOS
033066;4;DIETETICA
033073;4;DIETETICA
033080;4;DIETETICA
033118;10;HOMEOPATIA
033127;4;DIETETICA
033154;4;DIETETICA
033165;4;DIETETICA
033172;4;DIETETICA
033219;4;DIETETICA
033247;4;DIETETICA
033271;4;DIETETICA
033279;4;DIETETICA
033297;4;DIETETICA
033298;4;DIETETICA
033325;4;DIETETICA
033334;4;DIETETICA
033341;4;DIETETICA
033342;26;DERMO CORPORAL
033347;6;VARIOS FARMA
033359;13;ORTOPEDIA / BOTIQUIN
033368;4;DIETETICA
033413;4;DIETETICA
033447;4;DIETETICA
033453;13;ORTOPEDIA / BOTIQUIN
033498;6;VARIOS FARMA
033547;4;DIETETICA
033549;4;DIETETICA
033557;4;DIETETICA
033558;27;INSECTOS
033578;4;DIETETICA
033612;4;DIETETICA
033798;25;HIGIENE DEL CABELLO
033822;13;ORTOPEDIA / BOTIQUIN
033922;4;DIETETICA
033945;9;VETERINARIA
033951;15;HIGIENE BUCAL
034181;26;DERMO CORPORAL
034249;10;HOMEOPATIA
034272;10;HOMEOPATIA
034298;3;DERMO FACIAL
034396;13;ORTOPEDIA / BOTIQUIN
034448;4;DIETETICA
034528;26;DERMO CORPORAL
034565;13;ORTOPEDIA / BOTIQUIN
034575;29;SOLARES
034585;4;DIETETICA
034587;4;DIETETICA
034769;13;ORTOPEDIA / BOTIQUIN
035196;10;HOMEOPATIA
035243;3;DERMO FACIAL
035287;6;VARIOS FARMA
035290;4;DIETETICA
035402;10;HOMEOPATIA
035421;25;HIGIENE DEL CABELLO
035495;4;DIETETICA
035531;4;DIETETICA
035544;26;DERMO CORPORAL
035546;4;DIETETICA
035628;26;DERMO CORPORAL
035632;4;DIETETICA
035648;4;DIETETICA
035654;25;HIGIENE DEL CABELLO
035744;13;ORTOPEDIA / BOTIQUIN
035746;4;DIETETICA
035748;16;NUEVO PARAFARMACIA
035821;13;ORTOPEDIA / BOTIQUIN
035846;13;ORTOPEDIA / BOTIQUIN
035877;12;OPTICA
036397;4;DIETETICA
036426;4;DIETETICA
036515;13;ORTOPEDIA / BOTIQUIN
036574;4;DIETETICA
036584;3;DERMO FACIAL
036589;4;DIETETICA
036644;26;DERMO CORPORAL
036655;13;ORTOPEDIA / BOTIQUIN
036677;13;ORTOPEDIA / BOTIQUIN
036711;4;DIETETICA
036723;10;HOMEOPATIA
036951;26;DERMO CORPORAL
036985;4;DIETETICA
037242;10;HOMEOPATIA
037454;13;ORTOPEDIA / BOTIQUIN
037459;25;HIGIENE DEL CABELLO
037589;4;DIETETICA
037913;4;DIETETICA
038125;10;HOMEOPATIA
038133;10;HOMEOPATIA
038141;10;HOMEOPATIA
038158;10;HOMEOPATIA
038174;4;DIETETICA
038180;4;DIETETICA
038182;10;HOMEOPATIA
038452;4;DIETETICA
038476;4;DIETETICA
038528;26;DERMO CORPORAL
038564;13;ORTOPEDIA / BOTIQUIN
038574;13;ORTOPEDIA / BOTIQUIN
038596;27;INSECTOS
038649;4;DIETETICA
038655;4;DIETETICA
038675;4;DIETETICA
038679;4;DIETETICA
038756;4;DIETETICA
038901;4;DIETETICA
038963;4;DIETETICA
038967;4;DIETETICA
039418;4;DIETETICA
039541;4;DIETETICA
039569;4;DIETETICA
039658;4;DIETETICA
039698;10;HOMEOPATIA
039750;13;ORTOPEDIA / BOTIQUIN
039785;4;DIETETICA
039845;4;DIETETICA
039865;5;PARAFARMACIA OTROS
039986;26;DERMO CORPORAL
039987;26;DERMO CORPORAL
039988;26;DERMO CORPORAL
040000;26;DERMO CORPORAL
040070;4;DIETETICA
040132;4;DIETETICA
040349;13;ORTOPEDIA / BOTIQUIN
040404;6;VARIOS FARMA
040549;4;DIETETICA
040587;26;DERMO CORPORAL
040588;16;NUEVO PARAFARMACIA
040589;26;DERMO CORPORAL
040798;4;DIETETICA
040799;4;DIETETICA
040801;4;DIETETICA
040867;4;DIETETICA
041020;4;DIETETICA
041111;16;NUEVO PARAFARMACIA
041122;13;ORTOPEDIA / BOTIQUIN
041123;13;ORTOPEDIA / BOTIQUIN
041129;4;DIETETICA
041418;13;ORTOPEDIA / BOTIQUIN
041419;31;MUNDO INFANTIL
041420;13;ORTOPEDIA / BOTIQUIN
041421;13;ORTOPEDIA / BOTIQUIN
041422;13;ORTOPEDIA / BOTIQUIN
041423;13;ORTOPEDIA / BOTIQUIN
041430;4;DIETETICA
041448;4;DIETETICA
041469;4;DIETETICA
041487;4;DIETETICA
041588;16;NUEVO PARAFARMACIA
041589;16;NUEVO PARAFARMACIA
041596;25;HIGIENE DEL CABELLO
041597;25;HIGIENE DEL CABELLO
041598;3;DERMO FACIAL
041599;26;DERMO CORPORAL
041600;25;HIGIENE DEL CABELLO
041634;4;DIETETICA
041689;16;NUEVO PARAFARMACIA
041749;4;DIETETICA
041751;13;ORTOPEDIA / BOTIQUIN
041769;10;HOMEOPATIA
041796;16;NUEVO PARAFARMACIA
041799;4;DIETETICA
041859;4;DIETETICA
041871;16;NUEVO PARAFARMACIA
041877;16;NUEVO PARAFARMACIA
041895;4;DIETETICA
041898;26;DERMO CORPORAL
041899;4;DIETETICA
041969;4;DIETETICA
042000;4;DIETETICA
042211;13;ORTOPEDIA / BOTIQUIN
042222;16;NUEVO PARAFARMACIA
042245;16;NUEVO PARAFARMACIA
042435;3;DERMO FACIAL
042454;16;NUEVO PARAFARMACIA
042551;16;NUEVO PARAFARMACIA
042585;16;NUEVO PARAFARMACIA
042869;4;DIETETICA
042875;16;NUEVO PARAFARMACIA
043125;3;DERMO FACIAL
043166;6;VARIOS FARMA
043220;10;HOMEOPATIA
043377;3;DERMO FACIAL
043434;29;SOLARES
043468;29;SOLARES
043589;4;DIETETICA
043600;4;DIETETICA
043712;5;PARAFARMACIA OTROS
043754;4;DIETETICA
043893;10;HOMEOPATIA
043897;4;DIETETICA
043998;3;DERMO FACIAL
044096;4;DIETETICA
044197;4;DIETETICA
044274;3;DERMO FACIAL
044283;3;DERMO FACIAL
044284;3;DERMO FACIAL
044333;3;DERMO FACIAL
044370;10;HOMEOPATIA
044396;10;HOMEOPATIA
044421;4;DIETETICA
044452;26;DERMO CORPORAL
044455;26;DERMO CORPORAL
044458;26;DERMO CORPORAL
044545;10;HOMEOPATIA
044589;4;DIETETICA
044654;3;DERMO FACIAL
044785;4;DIETETICA
044789;4;DIETETICA
044859;5;PARAFARMACIA OTROS
044888;3;DERMO FACIAL
044971;13;ORTOPEDIA / BOTIQUIN
044972;13;ORTOPEDIA / BOTIQUIN
044973;13;ORTOPEDIA / BOTIQUIN
045129;16;NUEVO PARAFARMACIA
045189;10;HOMEOPATIA
045198;26;DERMO CORPORAL
045266;16;NUEVO PARAFARMACIA
045298;4;DIETETICA
045299;4;DIETETICA
045476;4;DIETETICA
045525;26;DERMO CORPORAL
045553;4;DIETETICA
045559;26;DERMO CORPORAL
045577;26;DERMO CORPORAL
045647;10;HOMEOPATIA
045697;13;ORTOPEDIA / BOTIQUIN
045735;5;PARAFARMACIA OTROS
045745;4;DIETETICA
045789;4;DIETETICA
045790;4;DIETETICA
045791;4;DIETETICA
045792;4;DIETETICA
045793;4;DIETETICA
045794;4;DIETETICA
045795;4;DIETETICA
045797;4;DIETETICA
045802;26;DERMO CORPORAL
045804;26;DERMO CORPORAL
045805;26;DERMO CORPORAL
045831;4;DIETETICA
045835;3;DERMO FACIAL
045852;26;DERMO CORPORAL
045869;4;DIETETICA
045872;4;DIETETICA
045878;4;DIETETICA
045879;5;PARAFARMACIA OTROS
045888;4;DIETETICA
045898;13;ORTOPEDIA / BOTIQUIN
045899;13;ORTOPEDIA / BOTIQUIN
045900;13;ORTOPEDIA / BOTIQUIN
045901;13;ORTOPEDIA / BOTIQUIN
045948;4;DIETETICA
045987;4;DIETETICA
046190;4;DIETETICA
046255;16;NUEVO PARAFARMACIA
046299;4;DIETETICA
046555;4;DIETETICA
046580;4;DIETETICA
046589;4;DIETETICA
046590;4;DIETETICA
046591;4;DIETETICA
046592;4;DIETETICA
046593;4;DIETETICA
046859;4;DIETETICA
046896;13;ORTOPEDIA / BOTIQUIN
046997;4;DIETETICA
047167;10;HOMEOPATIA
047198;26;DERMO CORPORAL
047569;4;DIETETICA
047598;16;NUEVO PARAFARMACIA
047697;4;DIETETICA
047698;4;DIETETICA
047774;3;DERMO FACIAL
047833;4;DIETETICA
047852;4;DIETETICA
047863;4;DIETETICA
047869;4;DIETETICA
047897;26;DERMO CORPORAL
047898;26;DERMO CORPORAL
047964;4;DIETETICA
047966;4;DIETETICA
047968;4;DIETETICA
047969;4;DIETETICA
047970;4;DIETETICA
047978;4;DIETETICA
047979;4;DIETETICA
047987;4;DIETETICA
047989;4;DIETETICA
047997;3;DERMO FACIAL
048516;4;DIETETICA
048517;4;DIETETICA
048519;4;DIETETICA
048520;4;DIETETICA
048521;4;DIETETICA
048522;4;DIETETICA
048525;4;DIETETICA
048527;4;DIETETICA
048544;16;NUEVO PARAFARMACIA
048552;16;NUEVO PARAFARMACIA
048589;4;DIETETICA
048596;16;NUEVO PARAFARMACIA
048597;9;VETERINARIA
048639;4;DIETETICA
048763;4;DIETETICA
048774;5;PARAFARMACIA OTROS
048785;4;DIETETICA
048796;4;DIETETICA
048797;4;DIETETICA
048798;4;DIETETICA
048799;4;DIETETICA
048800;4;DIETETICA
048801;4;DIETETICA
048802;4;DIETETICA
048803;4;DIETETICA
048804;4;DIETETICA
048805;4;DIETETICA
048806;4;DIETETICA
048807;4;DIETETICA
048808;4;DIETETICA
048810;4;DIETETICA
048811;4;DIETETICA
048857;4;DIETETICA
048859;4;DIETETICA
048963;26;DERMO CORPORAL
048967;13;ORTOPEDIA / BOTIQUIN
048975;4;DIETETICA
048978;4;DIETETICA
048979;16;NUEVO PARAFARMACIA
048997;26;DERMO CORPORAL
049504;4;DIETETICA
049697;4;DIETETICA
049698;4;DIETETICA
049700;4;DIETETICA
049857;13;ORTOPEDIA / BOTIQUIN
049875;16;NUEVO PARAFARMACIA
049879;4;DIETETICA
049897;13;ORTOPEDIA / BOTIQUIN
049997;4;DIETETICA
050253;4;DIETETICA
050549;26;DERMO CORPORAL
051111;4;DIETETICA
051251;26;DERMO CORPORAL
051490;4;DIETETICA
051748;4;DIETETICA
051785;4;DIETETICA
051897;4;DIETETICA
052147;4;DIETETICA
052196;4;DIETETICA
052221;16;NUEVO PARAFARMACIA
052354;4;DIETETICA
052369;9;VETERINARIA
052389;25;HIGIENE DEL CABELLO
052444;15;HIGIENE BUCAL
052459;4;DIETETICA
052481;13;ORTOPEDIA / BOTIQUIN
052498;4;DIETETICA
052639;4;DIETETICA
052666;4;DIETETICA
052698;4;DIETETICA
052745;4;DIETETICA
052749;4;DIETETICA
053324;26;DERMO CORPORAL
053333;15;HIGIENE BUCAL
053444;4;DIETETICA
053798;10;HOMEOPATIA
053859;4;DIETETICA
053987;16;NUEVO PARAFARMACIA
054069;4;DIETETICA
054112;4;DIETETICA
054185;5;PARAFARMACIA OTROS
054197;4;DIETETICA
054278;25;HIGIENE DEL CABELLO
054332;4;DIETETICA
054419;9;VETERINARIA
054438;13;ORTOPEDIA / BOTIQUIN
054444;29;SOLARES
054449;4;DIETETICA
054472;13;ORTOPEDIA / BOTIQUIN
054478;4;DIETETICA
054479;4;DIETETICA
054556;13;ORTOPEDIA / BOTIQUIN
054575;4;DIETETICA
054589;4;DIETETICA
054596;4;DIETETICA
054658;26;DERMO CORPORAL
054682;4;DIETETICA
054689;10;HOMEOPATIA
054741;4;DIETETICA
054749;4;DIETETICA
054759;26;DERMO CORPORAL
054788;4;DIETETICA
054799;4;DIETETICA
054860;26;DERMO CORPORAL
054879;4;DIETETICA
054935;4;DIETETICA
054965;4;DIETETICA
054969;4;DIETETICA
054999;4;DIETETICA
055148;4;DIETETICA
055174;4;DIETETICA
055179;13;ORTOPEDIA / BOTIQUIN
055189;9;VETERINARIA
055236;26;DERMO CORPORAL
055366;31;MUNDO INFANTIL
055417;4;DIETETICA
055419;4;DIETETICA
055442;3;DERMO FACIAL
055443;4;DIETETICA
055478;4;DIETETICA
055506;13;ORTOPEDIA / BOTIQUIN
055566;26;DERMO CORPORAL
055586;26;DERMO CORPORAL
055624;4;DIETETICA
055662;26;DERMO CORPORAL
055663;26;DERMO CORPORAL
055664;26;DERMO CORPORAL
055668;26;DERMO CORPORAL
055674;26;DERMO CORPORAL
055688;26;DERMO CORPORAL
055697;4;DIETETICA
055749;10;HOMEOPATIA
055789;4;DIETETICA
055869;26;DERMO CORPORAL
055886;26;DERMO CORPORAL
055888;3;DERMO FACIAL
055896;4;DIETETICA
055897;16;NUEVO PARAFARMACIA
055968;16;NUEVO PARAFARMACIA
055969;3;DERMO FACIAL
055970;3;DERMO FACIAL
055971;3;DERMO FACIAL
055982;26;DERMO CORPORAL
055999;26;DERMO CORPORAL
056258;4;DIETETICA
056419;16;NUEVO PARAFARMACIA
056422;3;DERMO FACIAL
056569;3;DERMO FACIAL
056586;3;DERMO FACIAL
056639;13;ORTOPEDIA / BOTIQUIN
056640;13;ORTOPEDIA / BOTIQUIN
056642;26;DERMO CORPORAL
056662;26;DERMO CORPORAL
056664;15;HIGIENE BUCAL
056666;15;HIGIENE BUCAL
056669;26;DERMO CORPORAL
056694;15;HIGIENE BUCAL
056749;16;NUEVO PARAFARMACIA
056789;4;DIETETICA
056799;4;DIETETICA
056875;4;DIETETICA
056879;4;DIETETICA
056880;4;DIETETICA
056881;4;DIETETICA
056882;4;DIETETICA
056887;4;DIETETICA
056888;4;DIETETICA
056898;16;NUEVO PARAFARMACIA
056939;4;DIETETICA
056968;4;DIETETICA
056987;4;DIETETICA
056989;4;DIETETICA
056999;4;DIETETICA
057419;4;DIETETICA
057444;17;DIETETICA INFANTIL
057457;4;DIETETICA
057471;17;DIETETICA INFANTIL
057489;4;DIETETICA
057569;13;ORTOPEDIA / BOTIQUIN
057748;31;MUNDO INFANTIL
057749;26;DERMO CORPORAL
057859;26;DERMO CORPORAL
057874;4;DIETETICA
057878;4;DIETETICA
057879;4;DIETETICA
057891;13;ORTOPEDIA / BOTIQUIN
058347;4;DIETETICA
058419;4;DIETETICA
058639;4;DIETETICA
058742;4;DIETETICA
058744;4;DIETETICA
058747;13;ORTOPEDIA / BOTIQUIN
058756;3;DERMO FACIAL
058757;3;DERMO FACIAL
058765;4;DIETETICA
058839;13;ORTOPEDIA / BOTIQUIN
058882;13;ORTOPEDIA / BOTIQUIN
058910;4;DIETETICA
058979;4;DIETETICA
058989;9;VETERINARIA
058999;4;DIETETICA
059170;13;ORTOPEDIA / BOTIQUIN
059598;4;DIETETICA
059659;4;DIETETICA
059749;4;DIETETICA
059782;4;DIETETICA
059847;4;DIETETICA
059863;4;DIETETICA
059865;4;DIETETICA
059878;4;DIETETICA
059896;4;DIETETICA
059897;4;DIETETICA
059965;16;NUEVO PARAFARMACIA
059969;13;ORTOPEDIA / BOTIQUIN
059970;13;ORTOPEDIA / BOTIQUIN
059982;15;HIGIENE BUCAL
059989;9;VETERINARIA
060043;6;VARIOS FARMA
060200;4;DIETETICA
060301;25;HIGIENE DEL CABELLO
060302;25;HIGIENE DEL CABELLO
061449;4;DIETETICA
061754;26;DERMO CORPORAL
062020;26;DERMO CORPORAL
062200;4;DIETETICA
062258;16;NUEVO PARAFARMACIA
062275;16;NUEVO PARAFARMACIA
062555;4;DIETETICA
062741;13;ORTOPEDIA / BOTIQUIN
062742;13;ORTOPEDIA / BOTIQUIN
063020;26;DERMO CORPORAL
063214;4;DIETETICA
063232;4;DIETETICA
063246;29;SOLARES
063278;4;DIETETICA
063289;16;NUEVO PARAFARMACIA
063296;26;DERMO CORPORAL
063322;29;SOLARES
063397;13;ORTOPEDIA / BOTIQUIN
063417;4;DIETETICA
063859;10;HOMEOPATIA
063897;26;DERMO CORPORAL
063898;4;DIETETICA
064124;4;DIETETICA
064179;4;DIETETICA
064214;4;DIETETICA
